x_mm,y_mm,active,height_mm,biomass,eps,active_sediment_mm,layer_id
34.000000,17.000000,1.000000,11.767488,0.182183,0.181570,0.285396,9.000000
35.000000,17.000000,1.000000,11.763138,0.182180,0.181569,0.286842,8.000000
36.000000,17.000000,1.000000,11.755159,0.182167,0.181567,0.290055,8.000000
37.000000,17.000000,1.000000,11.756226,0.182165,0.181567,0.288418,8.000000
38.000000,17.000000,1.000000,11.770741,0.182173,0.181565,0.285539,8.000000
39.000000,17.000000,1.000000,11.774647,0.081141,0.056316,0.077031,9.000000
40.000000,17.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,18.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,18.000000,1.000000,11.773452,0.182179,0.181567,0.280598,9.000000
2.000000,18.000000,1.000000,11.778278,0.182174,0.181568,0.282511,9.000000
3.000000,18.000000,1.000000,11.781517,0.182180,0.181569,0.285795,8.000000
4.000000,18.000000,1.000000,11.780427,0.182177,0.181570,0.284453,9.000000
5.000000,18.000000,1.000000,11.768961,0.182181,0.181571,0.278998,9.000000
6.000000,18.000000,1.000000,11.758343,0.182172,0.181571,0.289811,9.000000
7.000000,18.000000,1.000000,11.743568,0.182168,0.181571,0.280702,9.000000
8.000000,18.000000,1.000000,11.740699,0.182169,0.181570,0.292375,8.000000
9.000000,18.000000,1.000000,11.742744,0.182177,0.181571,0.279896,8.000000
10.000000,18.000000,1.000000,11.733190,0.091004,0.072254,0.115001,8.000000
11.000000,18.000000,1.000000,11.740976,0.182176,0.181571,0.283389,9.000000
12.000000,18.000000,1.000000,11.734701,0.182167,0.181570,0.286354,8.000000
13.000000,18.000000,1.000000,11.730561,0.182163,0.181569,0.286284,8.000000
14.000000,18.000000,1.000000,11.731814,0.182163,0.181569,0.284499,8.000000
15.000000,18.000000,1.000000,11.733792,0.182165,0.181569,0.287828,9.000000
16.000000,18.000000,1.000000,11.729190,0.182163,0.181569,0.283603,8.000000
17.000000,18.000000,1.000000,11.723937,0.182162,0.181569,0.285682,9.000000
18.000000,18.000000,1.000000,11.720210,0.182163,0.181569,0.287113,9.000000
19.000000,18.000000,1.000000,11.721303,0.182164,0.181570,0.289073,8.000000
20.000000,18.000000,1.000000,11.723688,0.182165,0.181571,0.283890,8.000000
21.000000,18.000000,1.000000,11.726395,0.182169,0.181573,0.286088,8.000000
22.000000,18.000000,1.000000,11.731975,0.182172,0.181575,0.281228,9.000000
23.000000,18.000000,1.000000,11.738852,0.182176,0.181577,0.288146,9.000000
24.000000,18.000000,1.000000,11.746904,0.182180,0.181576,0.285374,9.000000
25.000000,18.000000,1.000000,11.749276,0.182187,0.181577,0.288701,8.000000
26.000000,18.000000,1.000000,11.748643,0.182182,0.181578,0.289394,8.000000
27.000000,18.000000,1.000000,11.747396,0.182180,0.181578,0.287004,8.000000
28.000000,18.000000,1.000000,11.746696,0.182181,0.181579,0.281680,9.000000
29.000000,18.000000,1.000000,11.748233,0.182182,0.181579,0.286995,9.000000
30.000000,18.000000,1.000000,11.744168,0.182179,0.181578,0.281702,9.000000
31.000000,18.000000,1.000000,11.741389,0.182176,0.181576,0.282686,8.000000
32.000000,18.000000,1.000000,11.749916,0.182176,0.181575,0.287633,9.000000
33.000000,18.000000,1.000000,11.765041,0.182185,0.181573,0.283940,8.000000
34.000000,18.000000,1.000000,11.762218,0.081754,0.057522,0.078858,8.000000
35.000000,18.000000,1.000000,11.758676,0.091768,0.073326,0.118590,8.000000
36.000000,18.000000,1.000000,11.758778,0.182177,0.181569,0.288374,8.000000
37.000000,18.000000,1.000000,11.754110,0.182165,0.181567,0.289480,8.000000
38.000000,18.000000,1.000000,11.763242,0.182165,0.181565,0.287902,9.000000
39.000000,18.000000,1.000000,11.776214,0.182175,0.181565,0.288852,9.000000
40.000000,18.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,19.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,19.000000,1.000000,11.766319,0.091015,0.072257,0.117613,8.000000
2.000000,19.000000,1.000000,11.784164,0.182192,0.181570,0.283029,8.000000
3.000000,19.000000,1.000000,11.778642,0.082086,0.058151,0.080361,9.000000
4.000000,19.000000,1.000000,11.792105,0.182194,0.181571,0.293025,9.000000
5.000000,19.000000,1.000000,11.774045,0.082085,0.058151,0.082802,9.000000
6.000000,19.000000,1.000000,11.773284,0.182182,0.181572,0.288571,8.000000
7.000000,19.000000,1.000000,11.758815,0.182171,0.181571,0.281575,8.000000
8.000000,19.000000,1.000000,11.752422,0.182170,0.181572,0.288307,8.000000
9.000000,19.000000,1.000000,11.751348,0.182173,0.181571,0.285481,8.000000
10.000000,19.000000,1.000000,11.751948,0.182182,0.181572,0.291551,9.000000
11.000000,19.000000,1.000000,11.749979,0.182173,0.181571,0.288625,9.000000
12.000000,19.000000,1.000000,11.741963,0.182168,0.181571,0.284264,9.000000
13.000000,19.000000,1.000000,11.741792,0.182166,0.181570,0.282980,9.000000
14.000000,19.000000,1.000000,11.747714,0.182170,0.181570,0.289174,8.000000
15.000000,19.000000,1.000000,11.749757,0.182179,0.181571,0.290601,8.000000
16.000000,19.000000,1.000000,11.745699,0.182168,0.181569,0.288414,8.000000
17.000000,19.000000,1.000000,11.733304,0.182164,0.181569,0.287804,8.000000
18.000000,19.000000,1.000000,11.725651,0.182165,0.181571,0.287635,8.000000
19.000000,19.000000,1.000000,11.723742,0.182166,0.181572,0.279515,8.000000
20.000000,19.000000,1.000000,11.722456,0.182169,0.181573,0.285870,9.000000
21.000000,19.000000,1.000000,11.726301,0.182172,0.181575,0.280054,9.000000
22.000000,19.000000,1.000000,11.732068,0.182173,0.181575,0.289494,9.000000
23.000000,19.000000,1.000000,11.739142,0.182177,0.181576,0.280642,9.000000
24.000000,19.000000,1.000000,11.745924,0.182188,0.181578,0.285744,9.000000
25.000000,19.000000,1.000000,11.739026,0.092547,0.074425,0.123690,8.000000
26.000000,19.000000,1.000000,11.748896,0.182190,0.181578,0.289966,8.000000
27.000000,19.000000,1.000000,11.745660,0.182182,0.181578,0.291853,8.000000
28.000000,19.000000,1.000000,11.739934,0.182179,0.181579,0.278771,8.000000
29.000000,19.000000,1.000000,11.737770,0.182179,0.181579,0.283835,8.000000
30.000000,19.000000,1.000000,11.734879,0.182176,0.181577,0.282942,8.000000
31.000000,19.000000,1.000000,11.735896,0.182174,0.181576,0.287227,9.000000
32.000000,19.000000,1.000000,11.742005,0.182173,0.181575,0.281327,9.000000
33.000000,19.000000,1.000000,11.757139,0.182175,0.181572,0.285150,8.000000
34.000000,19.000000,1.000000,11.766210,0.182183,0.181570,0.280706,8.000000
35.000000,19.000000,1.000000,11.760518,0.182181,0.181570,0.282890,8.000000
36.000000,19.000000,1.000000,11.750088,0.182169,0.181569,0.286660,9.000000
37.000000,19.000000,1.000000,11.741206,0.182164,0.181569,0.290614,9.000000
38.000000,19.000000,1.000000,11.741313,0.182161,0.181567,0.286976,8.000000
39.000000,19.000000,1.000000,11.747682,0.182163,0.181567,0.284683,9.000000
40.000000,19.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,20.000000,1.000000,11.761703,0.182171,0.181571,0.292240,9.000000
1.000000,20.000000,1.000000,11.764888,0.182179,0.181569,0.287759,8.000000
2.000000,20.000000,1.000000,11.773845,0.182172,0.181567,0.278541,8.000000
3.000000,20.000000,1.000000,11.780212,0.182180,0.181569,0.282948,9.000000
4.000000,20.000000,1.000000,11.789373,0.182176,0.181569,0.282576,9.000000
5.000000,20.000000,1.000000,11.795145,0.182183,0.181571,0.291153,8.000000
6.000000,20.000000,1.000000,11.790696,0.182178,0.181571,0.282990,8.000000
7.000000,20.000000,1.000000,11.778042,0.182174,0.181572,0.285555,8.000000
8.000000,20.000000,1.000000,11.764130,0.182172,0.181572,0.280630,8.000000
9.000000,20.000000,1.000000,11.758899,0.182174,0.181572,0.282989,9.000000
10.000000,20.000000,1.000000,11.756175,0.182182,0.181572,0.285014,9.000000
11.000000,20.000000,1.000000,11.752607,0.182174,0.181571,0.289859,8.000000
12.000000,20.000000,1.000000,11.744905,0.182170,0.181572,0.285731,9.000000
13.000000,20.000000,1.000000,11.746500,0.182170,0.181572,0.289675,8.000000
14.000000,20.000000,1.000000,11.755139,0.182182,0.181573,0.293447,8.000000
15.000000,20.000000,1.000000,11.746223,0.082083,0.058151,0.082314,8.000000
16.000000,20.000000,1.000000,11.751204,0.182179,0.181571,0.282793,8.000000
17.000000,20.000000,1.000000,11.738302,0.182168,0.181570,0.282042,9.000000
18.000000,20.000000,1.000000,11.729904,0.182167,0.181572,0.284436,9.000000
19.000000,20.000000,1.000000,11.725734,0.182169,0.181573,0.291755,8.000000
20.000000,20.000000,1.000000,11.725829,0.182172,0.181575,0.284887,8.000000
21.000000,20.000000,1.000000,11.728674,0.182175,0.181577,0.287990,8.000000
22.000000,20.000000,1.000000,11.734603,0.182175,0.181576,0.289052,9.000000
23.000000,20.000000,1.000000,11.740216,0.182176,0.181576,0.285327,8.000000
24.000000,20.000000,1.000000,11.745922,0.182181,0.181577,0.287683,9.000000
25.000000,20.000000,1.000000,11.749496,0.182190,0.181579,0.281338,8.000000
26.000000,20.000000,1.000000,11.749278,0.182184,0.181578,0.285376,9.000000
27.000000,20.000000,1.000000,11.742892,0.182183,0.181581,0.281802,9.000000
28.000000,20.000000,1.000000,11.737122,0.182179,0.181579,0.282903,8.000000
29.000000,20.000000,1.000000,11.735066,0.182178,0.181578,0.289378,8.000000
30.000000,20.000000,1.000000,11.731185,0.182177,0.181578,0.289285,8.000000
31.000000,20.000000,1.000000,11.728760,0.182177,0.181579,0.281294,9.000000
32.000000,20.000000,1.000000,11.731505,0.182174,0.181576,0.281254,8.000000
33.000000,20.000000,1.000000,11.740842,0.182170,0.181572,0.284110,8.000000
34.000000,20.000000,1.000000,11.746177,0.182169,0.181570,0.285958,8.000000
35.000000,20.000000,1.000000,11.742778,0.182169,0.181571,0.281219,9.000000
36.000000,20.000000,1.000000,11.733080,0.182166,0.181571,0.284659,8.000000
37.000000,20.000000,1.000000,11.726908,0.182162,0.181568,0.286257,9.000000
38.000000,20.000000,1.000000,11.723302,0.182159,0.181567,0.283241,8.000000
39.000000,20.000000,1.000000,11.721990,0.182158,0.181567,0.283149,8.000000
40.000000,20.000000,1.000000,11.715348,0.182160,0.181569,0.283467,8.000000
0.000000,21.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,21.000000,1.000000,11.749142,0.182167,0.181569,0.285508,8.000000
2.000000,21.000000,1.000000,11.754783,0.182165,0.181568,0.284600,8.000000
3.000000,21.000000,1.000000,11.766055,0.182166,0.181568,0.287436,9.000000
4.000000,21.000000,1.000000,11.784792,0.182169,0.181568,0.283066,8.000000
5.000000,21.000000,1.000000,11.808808,0.182177,0.181568,0.290702,8.000000
6.000000,21.000000,1.000000,11.816352,0.182189,0.181571,0.287911,8.000000
7.000000,21.000000,1.000000,11.802631,0.182188,0.181571,0.279360,9.000000
8.000000,21.000000,1.000000,11.783357,0.182178,0.181572,0.283660,9.000000
9.000000,21.000000,1.000000,11.766152,0.182182,0.181573,0.287159,9.000000
10.000000,21.000000,1.000000,11.745010,0.090280,0.071216,0.114650,8.000000
11.000000,21.000000,1.000000,11.748443,0.182182,0.181574,0.284142,8.000000
12.000000,21.000000,1.000000,11.742909,0.182172,0.181572,0.291206,8.000000
13.000000,21.000000,1.000000,11.743393,0.182170,0.181572,0.282320,9.000000
14.000000,21.000000,1.000000,11.752491,0.182174,0.181572,0.287738,8.000000
15.000000,21.000000,1.000000,11.755402,0.182183,0.181573,0.284793,8.000000
16.000000,21.000000,1.000000,11.752097,0.182174,0.181572,0.287660,8.000000
17.000000,21.000000,1.000000,11.741115,0.182169,0.181572,0.281509,8.000000
18.000000,21.000000,1.000000,11.735331,0.182170,0.181573,0.282324,8.000000
19.000000,21.000000,1.000000,11.730996,0.182173,0.181575,0.284995,8.000000
20.000000,21.000000,1.000000,11.730980,0.182175,0.181577,0.281786,9.000000
21.000000,21.000000,1.000000,11.734159,0.182176,0.181577,0.281627,8.000000
22.000000,21.000000,1.000000,11.737570,0.182176,0.181577,0.286479,8.000000
23.000000,21.000000,1.000000,11.743673,0.182177,0.181577,0.285208,8.000000
24.000000,21.000000,1.000000,11.748661,0.182178,0.181577,0.284915,8.000000
25.000000,21.000000,1.000000,11.751810,0.182182,0.181578,0.282294,9.000000
26.000000,21.000000,1.000000,11.750339,0.182182,0.181580,0.283767,9.000000
27.000000,21.000000,1.000000,11.745317,0.182184,0.181582,0.283975,8.000000
28.000000,21.000000,1.000000,11.740377,0.182179,0.181579,0.282094,8.000000
29.000000,21.000000,1.000000,11.736403,0.182178,0.181578,0.283326,9.000000
30.000000,21.000000,1.000000,11.731474,0.182177,0.181578,0.283461,8.000000
31.000000,21.000000,1.000000,11.728000,0.182175,0.181577,0.280578,8.000000
32.000000,21.000000,1.000000,11.727700,0.182174,0.181577,0.284764,8.000000
33.000000,21.000000,1.000000,11.730334,0.182169,0.181573,0.288081,8.000000
34.000000,21.000000,1.000000,11.731001,0.182168,0.181572,0.288092,9.000000
35.000000,21.000000,1.000000,11.727737,0.182167,0.181572,0.282405,9.000000
36.000000,21.000000,1.000000,11.722952,0.182165,0.181571,0.284723,9.000000
37.000000,21.000000,1.000000,11.719455,0.182160,0.181568,0.288067,8.000000
38.000000,21.000000,1.000000,11.716985,0.182158,0.181567,0.285365,8.000000
39.000000,21.000000,1.000000,11.715864,0.182156,0.181565,0.283518,8.000000
40.000000,21.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,22.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,22.000000,1.000000,11.739821,0.182166,0.181570,0.287708,9.000000
2.000000,22.000000,1.000000,11.746304,0.182164,0.181569,0.288522,9.000000
3.000000,22.000000,1.000000,11.761945,0.182165,0.181568,0.289510,8.000000
4.000000,22.000000,1.000000,11.790234,0.182172,0.181568,0.284576,9.000000
5.000000,22.000000,1.000000,11.825326,0.182196,0.181570,0.283462,8.000000
6.000000,22.000000,1.000000,11.828992,0.081446,0.056911,0.077062,9.000000
7.000000,22.000000,1.000000,11.813240,0.081443,0.056910,0.076350,9.000000
8.000000,22.000000,1.000000,11.796699,0.182185,0.181571,0.284884,8.000000
9.000000,22.000000,1.000000,11.770200,0.182176,0.181571,0.291187,8.000000
10.000000,22.000000,1.000000,11.753419,0.182181,0.181573,0.284893,8.000000
11.000000,22.000000,1.000000,11.749029,0.182174,0.181573,0.288737,9.000000
12.000000,22.000000,1.000000,11.740084,0.182172,0.181574,0.284619,8.000000
13.000000,22.000000,1.000000,11.736840,0.182171,0.181573,0.288376,8.000000
14.000000,22.000000,1.000000,11.741752,0.182174,0.181575,0.286552,9.000000
15.000000,22.000000,1.000000,11.748809,0.182176,0.181575,0.280953,8.000000
16.000000,22.000000,1.000000,11.750091,0.182174,0.181574,0.279218,9.000000
17.000000,22.000000,1.000000,11.747326,0.182174,0.181573,0.285354,8.000000
18.000000,22.000000,1.000000,11.745455,0.182173,0.181574,0.286434,9.000000
19.000000,22.000000,1.000000,11.742890,0.182174,0.181575,0.283549,9.000000
20.000000,22.000000,1.000000,11.742985,0.182177,0.181577,0.289610,9.000000
21.000000,22.000000,1.000000,11.746093,0.182179,0.181578,0.292888,8.000000
22.000000,22.000000,1.000000,11.747943,0.182180,0.181577,0.286987,8.000000
23.000000,22.000000,1.000000,11.751696,0.182179,0.181577,0.284966,8.000000
24.000000,22.000000,1.000000,11.759202,0.182179,0.181577,0.285841,8.000000
25.000000,22.000000,1.000000,11.764229,0.182184,0.181579,0.284656,8.000000
26.000000,22.000000,1.000000,11.763013,0.182185,0.181581,0.283357,8.000000
27.000000,22.000000,1.000000,11.760377,0.182186,0.181581,0.284194,9.000000
28.000000,22.000000,1.000000,11.755039,0.182184,0.181580,0.283924,9.000000
29.000000,22.000000,1.000000,11.747728,0.182180,0.181579,0.287061,8.000000
30.000000,22.000000,1.000000,11.736359,0.182177,0.181578,0.284147,8.000000
31.000000,22.000000,1.000000,11.728872,0.182175,0.181577,0.283301,9.000000
32.000000,22.000000,1.000000,11.724713,0.182172,0.181575,0.279300,9.000000
33.000000,22.000000,1.000000,11.722955,0.182169,0.181573,0.286268,8.000000
34.000000,22.000000,1.000000,11.721764,0.182168,0.181573,0.276751,9.000000
35.000000,22.000000,1.000000,11.720216,0.182165,0.181571,0.281283,8.000000
36.000000,22.000000,1.000000,11.717532,0.182163,0.181570,0.279102,9.000000
37.000000,22.000000,1.000000,11.715365,0.182160,0.181568,0.282791,9.000000
38.000000,22.000000,1.000000,11.714451,0.182157,0.181566,0.284974,8.000000
39.000000,22.000000,1.000000,11.715153,0.182158,0.181566,0.291438,8.000000
40.000000,22.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,23.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,23.000000,1.000000,11.744694,0.182168,0.181572,0.284173,9.000000
2.000000,23.000000,1.000000,11.751915,0.182168,0.181570,0.291410,8.000000
3.000000,23.000000,1.000000,11.765988,0.182168,0.181569,0.286074,8.000000
4.000000,23.000000,1.000000,11.794077,0.182181,0.181570,0.284261,9.000000
5.000000,23.000000,1.000000,11.817438,0.081143,0.056316,0.077471,8.000000
6.000000,23.000000,1.000000,11.843119,0.182212,0.181570,0.290205,8.000000
7.000000,23.000000,1.000000,11.826077,0.182194,0.181570,0.290101,8.000000
8.000000,23.000000,1.000000,11.791175,0.182177,0.181571,0.290364,9.000000
9.000000,23.000000,1.000000,11.761251,0.182171,0.181571,0.280342,9.000000
10.000000,23.000000,1.000000,11.749466,0.182170,0.181571,0.287704,8.000000
11.000000,23.000000,1.000000,11.743795,0.182171,0.181573,0.286612,8.000000
12.000000,23.000000,1.000000,11.738719,0.182171,0.181573,0.288622,8.000000
13.000000,23.000000,1.000000,11.736791,0.182172,0.181574,0.290837,8.000000
14.000000,23.000000,1.000000,11.739478,0.182176,0.181577,0.288091,8.000000
15.000000,23.000000,1.000000,11.748253,0.182178,0.181578,0.287987,8.000000
16.000000,23.000000,1.000000,11.753827,0.182182,0.181577,0.289167,8.000000
17.000000,23.000000,1.000000,11.758438,0.182188,0.181577,0.284397,8.000000
18.000000,23.000000,1.000000,11.762481,0.182182,0.181576,0.294026,9.000000
19.000000,23.000000,1.000000,11.761956,0.182180,0.181576,0.286138,8.000000
20.000000,23.000000,1.000000,11.761038,0.182179,0.181576,0.284776,9.000000
21.000000,23.000000,1.000000,11.760345,0.182184,0.181577,0.285857,9.000000
22.000000,23.000000,1.000000,11.759029,0.182192,0.181580,0.282730,8.000000
23.000000,23.000000,1.000000,11.767995,0.182186,0.181579,0.283734,8.000000
24.000000,23.000000,1.000000,11.779289,0.182187,0.181578,0.288904,8.000000
25.000000,23.000000,1.000000,11.785623,0.182197,0.181580,0.283311,8.000000
26.000000,23.000000,1.000000,11.788683,0.182193,0.181580,0.283122,8.000000
27.000000,23.000000,1.000000,11.786530,0.182192,0.181580,0.289976,8.000000
28.000000,23.000000,1.000000,11.775935,0.182196,0.181581,0.287276,9.000000
29.000000,23.000000,1.000000,11.763969,0.182184,0.181578,0.289617,9.000000
30.000000,23.000000,1.000000,11.745194,0.182178,0.181577,0.286855,8.000000
31.000000,23.000000,1.000000,11.733488,0.182173,0.181575,0.289947,8.000000
32.000000,23.000000,1.000000,11.726579,0.182172,0.181575,0.291346,8.000000
33.000000,23.000000,1.000000,11.722463,0.182167,0.181572,0.282161,8.000000
34.000000,23.000000,1.000000,11.720918,0.182165,0.181571,0.287469,8.000000
35.000000,23.000000,1.000000,11.720521,0.182164,0.181570,0.290898,8.000000
36.000000,23.000000,1.000000,11.718462,0.182162,0.181569,0.291416,8.000000
37.000000,23.000000,1.000000,11.714428,0.182160,0.181567,0.287623,8.000000
38.000000,23.000000,1.000000,11.714020,0.182159,0.181568,0.284389,9.000000
39.000000,23.000000,1.000000,11.714795,0.182160,0.181568,0.291315,8.000000
40.000000,23.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,24.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,24.000000,1.000000,11.760949,0.182173,0.181571,0.282321,9.000000
2.000000,24.000000,1.000000,11.762083,0.182179,0.181571,0.285776,8.000000
3.000000,24.000000,1.000000,11.769558,0.182169,0.181568,0.282371,9.000000
4.000000,24.000000,1.000000,11.787543,0.182173,0.181568,0.293386,9.000000
5.000000,24.000000,1.000000,11.807984,0.182192,0.181569,0.284391,8.000000
6.000000,24.000000,1.000000,11.805047,0.081755,0.057522,0.081422,8.000000
7.000000,24.000000,1.000000,11.799634,0.182186,0.181571,0.283583,9.000000
8.000000,24.000000,1.000000,11.771262,0.182174,0.181572,0.293818,9.000000
9.000000,24.000000,1.000000,11.751712,0.182170,0.181572,0.286469,9.000000
10.000000,24.000000,1.000000,11.745413,0.182170,0.181572,0.287646,8.000000
11.000000,24.000000,1.000000,11.743324,0.182173,0.181573,0.283559,8.000000
12.000000,24.000000,1.000000,11.741221,0.182173,0.181574,0.286661,8.000000
13.000000,24.000000,1.000000,11.737831,0.182174,0.181575,0.282864,8.000000
14.000000,24.000000,1.000000,11.741022,0.182178,0.181578,0.286940,8.000000
15.000000,24.000000,1.000000,11.751660,0.182181,0.181578,0.282398,8.000000
16.000000,24.000000,1.000000,11.762967,0.182194,0.181580,0.289558,8.000000
17.000000,24.000000,1.000000,11.760261,0.091008,0.072255,0.118279,8.000000
18.000000,24.000000,1.000000,11.779295,0.182197,0.181579,0.286006,9.000000
19.000000,24.000000,1.000000,11.781541,0.182196,0.181579,0.282539,9.000000
20.000000,24.000000,1.000000,11.781546,0.182189,0.181577,0.290093,8.000000
21.000000,24.000000,1.000000,11.775143,0.182195,0.181579,0.286380,8.000000
22.000000,24.000000,1.000000,11.759844,0.092549,0.074426,0.121354,8.000000
23.000000,24.000000,1.000000,11.777480,0.182197,0.181581,0.286914,8.000000
24.000000,24.000000,1.000000,11.790294,0.182201,0.181581,0.284426,8.000000
25.000000,24.000000,1.000000,11.789673,0.081755,0.057522,0.081239,8.000000
26.000000,24.000000,1.000000,11.803714,0.182214,0.181583,0.283838,8.000000
27.000000,24.000000,1.000000,11.802011,0.182206,0.181582,0.288026,8.000000
28.000000,24.000000,1.000000,11.778743,0.081437,0.056909,0.079715,9.000000
29.000000,24.000000,1.000000,11.773036,0.182193,0.181578,0.290028,8.000000
30.000000,24.000000,1.000000,11.752269,0.182179,0.181576,0.298261,8.000000
31.000000,24.000000,1.000000,11.735746,0.182173,0.181575,0.284561,8.000000
32.000000,24.000000,1.000000,11.726904,0.182171,0.181574,0.285564,9.000000
33.000000,24.000000,1.000000,11.721508,0.182167,0.181572,0.285331,9.000000
34.000000,24.000000,1.000000,11.721448,0.182165,0.181571,0.289327,8.000000
35.000000,24.000000,1.000000,11.719985,0.182164,0.181570,0.289863,9.000000
36.000000,24.000000,1.000000,11.716957,0.182162,0.181569,0.284293,8.000000
37.000000,24.000000,1.000000,11.712796,0.182160,0.181568,0.284112,8.000000
38.000000,24.000000,1.000000,11.715442,0.182158,0.181567,0.287771,9.000000
39.000000,24.000000,1.000000,11.714723,0.182161,0.181569,0.285627,9.000000
40.000000,24.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,25.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,25.000000,1.000000,11.769533,0.182181,0.181570,0.284846,8.000000
2.000000,25.000000,1.000000,11.753634,0.081749,0.057521,0.079100,9.000000
3.000000,25.000000,1.000000,11.762865,0.182175,0.181568,0.284594,8.000000
4.000000,25.000000,1.000000,11.765299,0.182168,0.181568,0.285964,9.000000
5.000000,25.000000,1.000000,11.773719,0.182172,0.181569,0.279994,8.000000
6.000000,25.000000,1.000000,11.776876,0.182179,0.181569,0.285991,8.000000
7.000000,25.000000,1.000000,11.766100,0.182172,0.181571,0.285798,8.000000
8.000000,25.000000,1.000000,11.750826,0.182171,0.181573,0.283933,8.000000
9.000000,25.000000,1.000000,11.744140,0.182171,0.181573,0.282854,8.000000
10.000000,25.000000,1.000000,11.748193,0.182175,0.181573,0.279660,9.000000
11.000000,25.000000,1.000000,11.750580,0.182185,0.181576,0.289590,8.000000
12.000000,25.000000,1.000000,11.750352,0.182179,0.181575,0.290804,8.000000
13.000000,25.000000,1.000000,11.744495,0.182176,0.181576,0.284324,9.000000
14.000000,25.000000,1.000000,11.746590,0.182177,0.181577,0.284221,8.000000
15.000000,25.000000,1.000000,11.760446,0.182182,0.181578,0.290312,8.000000
16.000000,25.000000,1.000000,11.776652,0.182187,0.181578,0.288196,8.000000
17.000000,25.000000,1.000000,11.785246,0.182198,0.181580,0.289615,9.000000
18.000000,25.000000,1.000000,11.793420,0.182201,0.181581,0.286648,8.000000
19.000000,25.000000,1.000000,11.782096,0.091013,0.072256,0.118799,8.000000
20.000000,25.000000,1.000000,11.788798,0.182210,0.181582,0.289592,9.000000
21.000000,25.000000,1.000000,11.784620,0.182195,0.181580,0.285105,9.000000
22.000000,25.000000,1.000000,11.775663,0.182196,0.181580,0.281256,8.000000
23.000000,25.000000,1.000000,11.778365,0.182189,0.181579,0.278095,8.000000
24.000000,25.000000,1.000000,11.788940,0.182193,0.181580,0.289504,8.000000
25.000000,25.000000,1.000000,11.796011,0.182211,0.181583,0.283338,8.000000
26.000000,25.000000,1.000000,11.787524,0.091013,0.072256,0.117813,8.000000
27.000000,25.000000,1.000000,11.798189,0.182204,0.181582,0.287270,8.000000
28.000000,25.000000,1.000000,11.788249,0.182199,0.181580,0.282534,9.000000
29.000000,25.000000,1.000000,11.771824,0.182185,0.181578,0.285209,8.000000
30.000000,25.000000,1.000000,11.751684,0.182177,0.181576,0.283946,9.000000
31.000000,25.000000,1.000000,11.736494,0.182174,0.181575,0.293069,8.000000
32.000000,25.000000,1.000000,11.726510,0.182169,0.181573,0.284786,9.000000
33.000000,25.000000,1.000000,11.722149,0.182166,0.181571,0.287467,8.000000
34.000000,25.000000,1.000000,11.722332,0.182165,0.181571,0.288139,8.000000
35.000000,25.000000,1.000000,11.718017,0.182165,0.181571,0.291762,9.000000
36.000000,25.000000,1.000000,11.716731,0.182162,0.181569,0.288159,9.000000
37.000000,25.000000,1.000000,11.713068,0.182160,0.181568,0.283689,8.000000
38.000000,25.000000,1.000000,11.714355,0.182158,0.181567,0.285097,8.000000
39.000000,25.000000,1.000000,11.714416,0.182159,0.181567,0.285785,8.000000
40.000000,25.000000,0.000000,nan,nan,nan,nan,-1.000000
0.000000,26.000000,0.000000,nan,nan,nan,nan,-1.000000
1.000000,26.000000,1.000000,11.770532,0.182170,0.181568,0.287602,9.000000
2.000000,26.000000,1.000000,11.757385,0.182176,0.181569,0.285220,8.000000
3.000000,26.000000,1.000000,11.750079,0.182166,0.181568,0.287077,8.000000
4.000000,26.000000,1.000000,11.742601,0.182162,0.181567,0.286717,8.000000
5.000000,26.000000,1.000000,11.743413,0.182164,0.181569,0.282563,8.000000
6.000000,26.000000,1.000000,11.745490,0.182167,0.181570,0.288456,9.000000
7.000000,26.000000,1.000000,11.741754,0.182167,0.181571,0.279369,8.000000
8.000000,26.000000,1.000000,11.738312,0.182169,0.181573,0.286780,9.000000
9.000000,26.000000,1.000000,11.742264,0.182172,0.181572,0.278322,8.000000
10.000000,26.000000,1.000000,11.753089,0.182185,0.181576,0.285752,9.000000
11.000000,26.000000,1.000000,11.747594,0.092548,0.074426,0.120309,8.000000
12.000000,26.000000,1.000000,11.758895,0.182190,0.181578,0.283158,9.000000
13.000000,26.000000,1.000000,11.755336,0.182180,0.181577,0.289226,9.000000
14.000000,26.000000,1.000000,11.756857,0.182179,0.181577,0.281888,8.000000
15.000000,26.000000,1.000000,11.768890,0.182185,0.181578,0.281885,8.000000
